with open("bike_vibration_data.csv", "w") as f:
    f.write("""Amplitude
0.1853
0.4872
0.5719
0.7298
0.9361
1.1169
1.2839
1.4005
1.5061
1.5512
1.5502
1.4948
1.4151
1.2816
1.1299
0.9352
0.7377
0.5093
0.2775
0.0259
-0.2208
-0.4685
-0.6833
-0.8721
-1.0083
-1.0936
-1.1421
-1.1087
-1.0276
-0.9123
-0.7674
-0.5963
-0.4242
-0.2324
-0.0411
0.1412
0.3264
0.4718
0.6076
0.7141
0.7807
0.8279
0.8327
0.8035
0.7374
0.6343
0.5214
0.3835
0.2312
0.0658
-0.0971
-0.2732
-0.4257
-0.5725
-0.6926
-0.7778
-0.8299
-0.8354
-0.8081
-0.7468
-0.6487
-0.5326
-0.3975
-0.2474
-0.0843
0.0888
0.2525
0.4082
0.5443
0.6547
0.7449
0.7919
0.8171
0.8009
0.7517
0.6755
0.5635
0.4434
0.2942
0.1271
-0.0413
-0.2144
-0.3898
-0.5507
-0.6691
-0.7578
-0.8133
-0.8221
-0.7962
-0.7315
-0.6316
-0.5167
-0.3801
-0.2378
-0.0725
0.0862
0.2411
0.3906
0.5239
0.6405
0.7281
0.7792
0.7933
0.7695
0.7071
0.6086
0.4875
0.3417
0.1772
0.0034
-0.1743
-0.3439
-0.5002
-0.6302
-0.7318
-0.7986
-0.8309
-0.8207
-0.7646
-0.6738
-0.5633
-0.4177
-0.2518
-0.0718
0.1104
0.2886
0.4515
0.5973
0.7175
0.7908
0.8311
0.8363
0.8076
0.7498
0.6552
0.5344
0.3864
0.2273
0.0562
-0.1134
-0.2854
-0.4546
-0.5958
-0.7056
-0.7795
-0.8141
-0.8178
-0.7774
-0.7137
-0.6105
-0.4729
-0.3137
-0.1355
0.0415
0.2263
0.4012
0.5593
0.6896
0.7765
0.8338
0.8612
0.8535
0.8196
0.7502
0.6471
0.5232
0.3793
0.2237
0.0547
-0.1216
-0.2965
-0.4665
-0.6118
-0.7175
-0.7886
-0.8324
-0.8415
-0.8036
-0.7404
-0.6371
-0.4978
-0.3309
-0.1548
0.0232
0.2086
0.3768
0.5296
0.6583
0.7483
0.8094
0.8377
0.8272
0.7893
0.7193
0.6185
0.4842
0.3297
0.1658
0.0025
-0.1524
-0.3156
-0.4711
-0.6152
-0.7283
-0.8004
-0.8323
-0.8224
-0.7773
-0.6981
-0.5837
-0.4414
-0.2796
-0.1082
0.0644
0.2437
0.4191
0.5828
0.7073
0.7917
0.8425
0.8603
0.8406
0.7908
0.7037
0.5863
0.4365
0.2806
0.1061
-0.0659
-0.2334
-0.3967
-0.5416
-0.6637
-0.7525
-0.8121
-0.8365
-0.8203
-0.7762
-0.6919
-0.5825
-0.4382
-0.2785
-0.1104
0.0566
0.2304
0.3981
0.5507
0.6773
0.7617
0.8192
0.8424
0.8297
0.7783
0.6952
0.5774
0.4325
0.2808
0.1133
-0.0503
-0.2156
-0.3859
-0.5342
-0.6479
-0.7392
-0.8038
-0.8274
-0.8065
-0.7502
-0.6653
-0.5587
-0.4207
-0.2725
-0.1076
0.0614
0.2376
0.4049
0.5516
0.6768
0.7635
0.8191
0.8392
0.8203
0.7706
0.6818
0.5739
0.4388
0.2941
0.1386
-0.0182
-0.1762
-0.3293
-0.4807
-0.6195
-0.7287
-0.8052
-0.8358
-0.8321
-0.7911
-0.7106
-0.6054
-0.4725
-0.3148
-0.1404
0.0381
0.2155
0.3843
0.5395
0.6683
0.7612
0.8184
0.8447
0.8341
0.7845
0.7048
0.5963
0.4678
0.3187
0.1572
-0.0155
-0.1822
-0.3416
-0.4948
-0.6207
-0.7145
-0.7856
-0.8172
-0.8102
-0.7641
-0.6812
-0.5707
-0.4371
-0.2773
-0.1128
0.0523
0.2197
0.3881
0.5418
0.6689
0.7552
0.8128
0.8423
0.8257
0.7812
0.6981
0.5848
0.4565
0.3087
0.1458
-0.0279""")
